wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;teryt
Ca³y kraj;Ca³y kraj;4835;1.26;291;60;231;t0000
dolnoœl¹skie;boles³awiecki;28;3.11;1;0;1;t0201
dolnoœl¹skie;dzier¿oniowski;3;0.3;0;0;0;t0202
dolnoœl¹skie;g³ogowski;5;0.56;0;0;0;t0203
dolnoœl¹skie;górowski;2;0.58;0;0;0;t0204
dolnoœl¹skie;jaworski;2;0.4;1;1;0;t0205
dolnoœl¹skie;jeleniogórski;10;1.58;0;0;0;t0206
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;t0207
dolnoœl¹skie;k³odzki;6;0.38;0;0;0;t0208
dolnoœl¹skie;legnicki;3;0.54;0;0;0;t0209
dolnoœl¹skie;lubañski;3;0.55;1;1;0;t0210
dolnoœl¹skie;lubiñski;8;0.75;0;0;0;t0211
dolnoœl¹skie;lwówecki;5;1.09;0;0;0;t0212
dolnoœl¹skie;milicki;2;0.54;0;0;0;t0213
dolnoœl¹skie;oleœnicki;9;0.84;1;1;0;t0214
dolnoœl¹skie;o³awski;7;0.91;0;0;0;t0215
dolnoœl¹skie;polkowicki;12;1.9;0;0;0;t0216
dolnoœl¹skie;strzeliñski;3;0.69;0;0;0;t0217
dolnoœl¹skie;œredzki;1;0.18;0;0;0;t0218
dolnoœl¹skie;œwidnicki;30;1.92;1;0;1;t0219
dolnoœl¹skie;trzebnicki;3;0.35;0;0;0;t0220
dolnoœl¹skie;wa³brzyski;12;2.17;0;0;0;t0221
dolnoœl¹skie;wo³owski;2;0.43;0;0;0;t0222
dolnoœl¹skie;wroc³awski;16;1.04;0;0;0;t0223
dolnoœl¹skie;z¹bkowicki;5;0.78;0;0;0;t0224
dolnoœl¹skie;zgorzelecki;17;1.92;0;0;0;t0225
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;t0226
dolnoœl¹skie;Jelenia Góra;8;1.02;0;0;0;t0261
dolnoœl¹skie;Legnica;3;0.3;1;1;0;t0262
dolnoœl¹skie;Wroc³aw;87;1.35;4;4;0;t0264
dolnoœl¹skie;Wa³brzych;15;1.36;0;0;0;t0265
kujawsko-pomorskie;aleksandrowski;6;1.09;0;0;0;t0401
kujawsko-pomorskie;brodnicki;5;0.63;0;0;0;t0402
kujawsko-pomorskie;bydgoski;44;3.68;3;0;3;t0403
kujawsko-pomorskie;che³miñski;23;4.44;0;0;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;5;1.11;1;0;1;t0405
kujawsko-pomorskie;grudzi¹dzki;7;1.74;0;0;0;t0406
kujawsko-pomorskie;inowroc³awski;13;0.82;5;0;5;t0407
kujawsko-pomorskie;lipnowski;4;0.61;0;0;0;t0408
kujawsko-pomorskie;mogileñski;2;0.44;0;0;0;t0409
kujawsko-pomorskie;nakielski;22;2.55;0;0;0;t0410
kujawsko-pomorskie;radziejowski;16;3.98;1;0;1;t0411
kujawsko-pomorskie;rypiñski;0;0;2;0;2;t0412
kujawsko-pomorskie;sêpoleñski;10;2.44;0;0;0;t0413
kujawsko-pomorskie;œwiecki;5;0.51;0;0;0;t0414
kujawsko-pomorskie;toruñski;26;2.39;2;0;2;t0415
kujawsko-pomorskie;tucholski;8;1.66;0;0;0;t0416
kujawsko-pomorskie;w¹brzeski;12;3.52;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;5;0.58;0;0;0;t0418
kujawsko-pomorskie;¿niñski;15;2.14;0;0;0;t0419
kujawsko-pomorskie;Bydgoszcz;106;3.06;7;0;7;t0461
kujawsko-pomorskie;Grudzi¹dz;14;1.49;0;0;0;t0462
kujawsko-pomorskie;Toruñ;65;3.83;1;1;0;t0463
kujawsko-pomorskie;W³oc³awek;13;1.19;3;0;3;t0464
lubelskie;bialski;11;1;0;0;0;t0601
lubelskie;bi³gorajski;13;1.29;0;0;0;t0602
lubelskie;che³mski;11;1.41;2;0;2;t0603
lubelskie;hrubieszowski;14;2.24;1;1;0;t0604
lubelskie;janowski;2;0.44;0;0;0;t0605
lubelskie;krasnostawski;20;3.18;3;0;3;t0606
lubelskie;kraœnicki;8;0.84;5;3;2;t0607
lubelskie;lubartowski;4;0.45;1;1;0;t0608
lubelskie;lubelski;19;1.22;3;0;3;t0609
lubelskie;³êczyñski;12;2.09;2;0;2;t0610
lubelskie;³ukowski;7;0.66;0;0;0;t0611
lubelskie;opolski;6;1.02;0;0;0;t0612
lubelskie;parczewski;0;0;0;0;0;t0613
lubelskie;pu³awski;8;0.71;3;1;2;t0614
lubelskie;radzyñski;9;1.54;1;0;1;t0615
lubelskie;rycki;4;0.72;2;2;0;t0616
lubelskie;œwidnicki;6;0.84;1;1;0;t0617
lubelskie;tomaszowski;14;1.7;1;0;1;t0618
lubelskie;w³odawski;15;3.93;0;0;0;t0619
lubelskie;zamojski;8;0.76;0;0;0;t0620
lubelskie;Bia³a Podlaska;7;1.22;0;0;0;t0661
lubelskie;Che³m;12;1.95;3;0;3;t0662
lubelskie;Lublin;50;1.47;10;3;7;t0663
lubelskie;Zamoœæ;6;0.95;0;0;0;t0664
lubuskie;gorzowski;3;0.42;1;0;1;t0801
lubuskie;kroœnieñski;2;0.37;0;0;0;t0802
lubuskie;miêdzyrzecki;4;0.7;1;1;0;t0803
lubuskie;nowosolski;8;0.93;0;0;0;t0804
lubuskie;s³ubicki;8;1.71;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;8;1.64;1;1;0;t0806
lubuskie;sulêciñski;1;0.28;2;2;0;t0807
lubuskie;œwiebodziñski;9;1.62;0;0;0;t0808
lubuskie;zielonogórski;4;0.53;0;0;0;t0809
lubuskie;¿agañski;7;0.89;0;0;0;t0810
lubuskie;¿arski;16;1.67;0;0;0;t0811
lubuskie;wschowski;1;0.26;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;4;0.32;2;2;0;t0861
lubuskie;Zielona Góra;10;0.71;2;0;2;t0862
³ódzkie;be³chatowski;10;0.89;0;0;0;t1001
³ódzkie;kutnowski;13;1.35;1;0;1;t1002
³ódzkie;³aski;0;0;0;0;0;t1003
³ódzkie;³êczycki;3;0.61;1;1;0;t1004
³ódzkie;³owicki;12;1.54;1;0;1;t1005
³ódzkie;³ódzki wschodni;6;0.83;0;0;0;t1006
³ódzkie;opoczyñski;5;0.66;2;2;0;t1007
³ódzkie;pabianicki;17;1.43;0;0;0;t1008
³ódzkie;pajêczañski;5;0.98;3;1;2;t1009
³ódzkie;piotrkowski;10;1.09;0;0;0;t1010
³ódzkie;poddêbicki;3;0.73;1;0;1;t1011
³ódzkie;radomszczañski;4;0.36;2;0;2;t1012
³ódzkie;rawski;1;0.21;0;0;0;t1013
³ódzkie;sieradzki;11;0.94;2;0;2;t1014
³ódzkie;skierniewicki;3;0.79;0;0;0;t1015
³ódzkie;tomaszowski;5;0.43;3;0;3;t1016
³ódzkie;wieluñski;5;0.66;0;0;0;t1017
³ódzkie;wieruszowski;2;0.48;0;0;0;t1018
³ódzkie;zduñskowolski;4;0.6;0;0;0;t1019
³ódzkie;zgierski;20;1.2;5;0;5;t1020
³ódzkie;brzeziñski;5;1.62;0;0;0;t1021
³ódzkie;£ódŸ;118;1.74;7;0;7;t1061
³ódzkie;Piotrków Trybunalski;13;1.79;0;0;0;t1062
³ódzkie;Skierniewice;0;0;0;0;0;t1063
ma³opolskie;bocheñski;8;0.75;1;0;1;t1201
ma³opolskie;brzeski;8;0.86;0;0;0;t1202
ma³opolskie;chrzanowski;14;1.13;0;0;0;t1203
ma³opolskie;d¹browski;6;1.01;2;1;1;t1204
ma³opolskie;gorlicki;5;0.46;0;0;0;t1205
ma³opolskie;krakowski;36;1.28;2;2;0;t1206
ma³opolskie;limanowski;7;0.53;1;0;1;t1207
ma³opolskie;miechowski;7;1.44;2;2;0;t1208
ma³opolskie;myœlenicki;8;0.63;0;0;0;t1209
ma³opolskie;nowos¹decki;3;0.14;2;0;2;t1210
ma³opolskie;nowotarski;3;0.16;0;0;0;t1211
ma³opolskie;olkuski;7;0.63;0;0;0;t1212
ma³opolskie;oœwiêcimski;10;0.65;1;0;1;t1213
ma³opolskie;proszowicki;0;0;0;0;0;t1214
ma³opolskie;suski;3;0.36;0;0;0;t1215
ma³opolskie;tarnowski;4;0.2;0;0;0;t1216
ma³opolskie;tatrzañski;5;0.73;0;0;0;t1217
ma³opolskie;wadowicki;10;0.63;3;0;3;t1218
ma³opolskie;wielicki;8;0.62;0;0;0;t1219
ma³opolskie;Kraków;79;1.01;3;2;1;t1261
ma³opolskie;Nowy S¹cz;1;0.12;2;1;1;t1262
ma³opolskie;Tarnów;1;0.09;0;0;0;t1263
mazowieckie;bia³obrzeski;4;1.2;2;0;2;t1401
mazowieckie;ciechanowski;6;0.67;0;0;0;t1402
mazowieckie;garwoliñski;5;0.46;0;0;0;t1403
mazowieckie;gostyniñski;0;0;0;0;0;t1404
mazowieckie;grodziski;13;1.34;1;0;1;t1405
mazowieckie;grójecki;70;7.13;0;0;0;t1406
mazowieckie;kozienicki;5;0.84;1;0;1;t1407
mazowieckie;legionowski;17;1.42;1;0;1;t1408
mazowieckie;lipski;7;2.07;0;0;0;t1409
mazowieckie;³osicki;1;0.33;0;0;0;t1410
mazowieckie;makowski;3;0.67;0;0;0;t1411
mazowieckie;miñski;17;1.1;1;0;1;t1412
mazowieckie;m³awski;2;0.28;0;0;0;t1413
mazowieckie;nowodworski;3;0.38;1;0;1;t1414
mazowieckie;ostro³êcki;7;0.79;0;0;0;t1415
mazowieckie;ostrowski;5;0.69;0;0;0;t1416
mazowieckie;otwocki;8;0.64;0;0;0;t1417
mazowieckie;piaseczyñski;22;1.16;0;0;0;t1418
mazowieckie;p³ocki;12;1.08;0;0;0;t1419
mazowieckie;p³oñski;5;0.58;3;1;2;t1420
mazowieckie;pruszkowski;30;1.8;3;0;3;t1421
mazowieckie;przasnyski;14;2.67;0;0;0;t1422
mazowieckie;przysuski;1;0.24;0;0;0;t1423
mazowieckie;pu³tuski;4;0.77;0;0;0;t1424
mazowieckie;radomski;13;0.85;0;0;0;t1425
mazowieckie;siedlecki;10;1.23;1;0;1;t1426
mazowieckie;sierpecki;7;1.35;0;0;0;t1427
mazowieckie;sochaczewski;16;1.88;0;0;0;t1428
mazowieckie;soko³owski;4;0.75;0;0;0;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;t1430
mazowieckie;warszawski zachodni;20;1.67;0;0;0;t1432
mazowieckie;wêgrowski;6;0.91;0;0;0;t1433
mazowieckie;wo³omiñski;24;0.96;0;0;0;t1434
mazowieckie;wyszkowski;1;0.13;1;0;1;t1435
mazowieckie;zwoleñski;3;0.83;0;0;0;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;t1437
mazowieckie;¿yrardowski;6;0.79;0;0;0;t1438
mazowieckie;Ostro³êka;8;1.54;1;0;1;t1461
mazowieckie;P³ock;24;2.02;0;0;0;t1462
mazowieckie;Radom;13;0.62;0;0;0;t1463
mazowieckie;Siedlce;13;1.66;1;0;1;t1464
mazowieckie;Warszawa;252;1.41;3;0;3;t1465
opolskie;brzeski;7;0.78;1;0;1;t1601
opolskie;g³ubczycki;4;0.88;1;0;1;t1602
opolskie;kêdzierzyñsko-kozielski;6;0.64;2;1;1;t1603
opolskie;kluczborski;0;0;1;0;1;t1604
opolskie;krapkowicki;3;0.47;0;0;0;t1605
opolskie;namys³owski;0;0;0;0;0;t1606
opolskie;nyski;10;0.74;2;1;1;t1607
opolskie;oleski;2;0.31;0;0;0;t1608
opolskie;opolski;38;3.07;1;0;1;t1609
opolskie;prudnicki;1;0.18;2;0;2;t1610
opolskie;strzelecki;9;1.21;0;0;0;t1611
opolskie;Opole;15;1.17;0;0;0;t1661
podkarpackie;bieszczadzki;1;0.46;0;0;0;t1801
podkarpackie;brzozowski;1;0.15;0;0;0;t1802
podkarpackie;dêbicki;3;0.22;0;0;0;t1803
podkarpackie;jaros³awski;1;0.08;1;0;1;t1804
podkarpackie;jasielski;8;0.71;1;0;1;t1805
podkarpackie;kolbuszowski;5;0.8;0;0;0;t1806
podkarpackie;kroœnieñski;11;0.98;1;0;1;t1807
podkarpackie;le¿ajski;9;1.3;0;0;0;t1808
podkarpackie;lubaczowski;9;1.64;0;0;0;t1809
podkarpackie;³añcucki;3;0.37;0;0;0;t1810
podkarpackie;mielecki;11;0.8;0;0;0;t1811
podkarpackie;ni¿añski;11;1.66;0;0;0;t1812
podkarpackie;przemyski;9;1.22;0;0;0;t1813
podkarpackie;przeworski;5;0.64;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;4;0.54;0;0;0;t1815
podkarpackie;rzeszowski;19;1.12;0;0;0;t1816
podkarpackie;sanocki;4;0.42;0;0;0;t1817
podkarpackie;stalowowolski;9;0.85;0;0;0;t1818
podkarpackie;strzy¿owski;2;0.33;0;0;0;t1819
podkarpackie;tarnobrzeski;16;3.03;0;0;0;t1820
podkarpackie;leski;7;2.65;0;0;0;t1821
podkarpackie;Krosno;4;0.87;0;0;0;t1861
podkarpackie;Przemyœl;6;0.99;1;0;1;t1862
podkarpackie;Rzeszów;23;1.17;0;0;0;t1863
podkarpackie;Tarnobrzeg;7;1.5;0;0;0;t1864
podlaskie;augustowski;4;0.69;0;0;0;t2001
podlaskie;bia³ostocki;16;1.06;1;0;1;t2002
podlaskie;bielski;3;0.55;0;0;0;t2003
podlaskie;grajewski;11;2.34;0;0;0;t2004
podlaskie;hajnowski;15;3.55;1;0;1;t2005
podlaskie;kolneñski;1;0.26;0;0;0;t2006
podlaskie;³om¿yñski;5;0.98;0;0;0;t2007
podlaskie;moniecki;10;2.48;0;0;0;t2008
podlaskie;sejneñski;2;1.01;0;0;0;t2009
podlaskie;siemiatycki;8;1.82;0;0;0;t2010
podlaskie;sokólski;7;1.06;0;0;0;t2011
podlaskie;suwalski;1;0.28;0;0;0;t2012
podlaskie;wysokomazowiecki;2;0.35;0;0;0;t2013
podlaskie;zambrowski;1;0.23;0;0;0;t2014
podlaskie;Bia³ystok;29;0.97;1;0;1;t2061
podlaskie;£om¿a;8;1.27;0;0;0;t2062
podlaskie;Suwa³ki;3;0.43;0;0;0;t2063
pomorskie;bytowski;3;0.38;0;0;0;t2201
pomorskie;chojnicki;14;1.43;1;0;1;t2202
pomorskie;cz³uchowski;14;2.5;2;2;0;t2203
pomorskie;gdañski;17;1.42;0;0;0;t2204
pomorskie;kartuski;18;1.28;1;0;1;t2205
pomorskie;koœcierski;6;0.82;0;0;0;t2206
pomorskie;kwidzyñski;5;0.6;2;0;2;t2207
pomorskie;lêborski;2;0.3;0;0;0;t2208
pomorskie;malborski;18;2.84;1;1;0;t2209
pomorskie;nowodworski;3;0.85;0;0;0;t2210
pomorskie;pucki;11;1.26;0;0;0;t2211
pomorskie;s³upski;33;3.34;0;0;0;t2212
pomorskie;starogardzki;14;1.09;0;0;0;t2213
pomorskie;tczewski;16;1.38;6;0;6;t2214
pomorskie;wejherowski;24;1.1;0;0;0;t2215
pomorskie;sztumski;4;0.97;2;1;1;t2216
pomorskie;Gdañsk;115;2.44;3;0;3;t2261
pomorskie;Gdynia;48;1.95;4;0;4;t2262
pomorskie;S³upsk;23;2.55;0;0;0;t2263
pomorskie;Sopot;7;5.91;0;0;0;t2264
œl¹skie;bêdziñski;4;0.27;0;0;0;t2401
œl¹skie;bielski;21;1.26;0;0;0;t2402
œl¹skie;cieszyñski;4;0.22;1;0;1;t2403
œl¹skie;czêstochowski;11;0.82;2;0;2;t2404
œl¹skie;gliwicki;20;1.73;1;0;1;t2405
œl¹skie;k³obucki;4;0.47;0;0;0;t2406
œl¹skie;lubliniecki;4;0.52;0;0;0;t2407
œl¹skie;miko³owski;6;0.6;1;0;1;t2408
œl¹skie;myszkowski;1;0.14;1;0;1;t2409
œl¹skie;pszczyñski;9;0.81;0;0;0;t2410
œl¹skie;raciborski;8;0.74;3;1;2;t2411
œl¹skie;rybnicki;3;0.38;1;0;1;t2412
œl¹skie;tarnogórski;10;0.71;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;6;1;1;0;1;t2414
œl¹skie;wodzis³awski;9;0.57;5;1;4;t2415
œl¹skie;zawierciañski;12;1.02;2;0;2;t2416
œl¹skie;¿ywiecki;12;0.79;1;0;1;t2417
œl¹skie;Bielsko-Bia³a;11;0.65;0;0;0;t2461
œl¹skie;Bytom;11;0.67;2;0;2;t2462
œl¹skie;Chorzów;23;2.14;0;0;0;t2463
œl¹skie;Czêstochowa;20;0.91;1;0;1;t2464
œl¹skie;D¹browa Górnicza;13;1.09;0;0;0;t2465
œl¹skie;Gliwice;18;1.01;0;0;0;t2466
œl¹skie;Jastrzêbie-Zdrój;4;0.45;0;0;0;t2467
œl¹skie;Jaworzno;13;1.43;2;0;2;t2468
œl¹skie;Katowice;44;1.51;1;0;1;t2469
œl¹skie;Mys³owice;7;0.94;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;4;0.73;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;8;0.58;0;0;0;t2472
œl¹skie;Rybnik;5;0.36;2;0;2;t2473
œl¹skie;Siemianowice Œl¹skie;4;0.6;0;0;0;t2474
œl¹skie;Sosnowiec;8;0.4;1;0;1;t2475
œl¹skie;Œwiêtoch³owice;6;1.22;0;0;0;t2476
œl¹skie;Tychy;7;0.55;1;0;1;t2477
œl¹skie;Zabrze;17;0.99;1;0;1;t2478
œl¹skie;¯ory;1;0.16;1;0;1;t2479
œwiêtokrzyskie;buski;5;0.7;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;2;0.23;0;0;0;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;t2603
œwiêtokrzyskie;kielecki;9;0.43;2;0;2;t2604
œwiêtokrzyskie;konecki;1;0.13;0;0;0;t2605
œwiêtokrzyskie;opatowski;7;1.35;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;7;0.65;0;0;0;t2607
œwiêtokrzyskie;piñczowski;1;0.26;0;0;0;t2608
œwiêtokrzyskie;sandomierski;10;1.3;1;0;1;t2609
œwiêtokrzyskie;skar¿yski;1;0.14;0;0;0;t2610
œwiêtokrzyskie;starachowicki;7;0.79;0;0;0;t2611
œwiêtokrzyskie;staszowski;3;0.42;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0.45;1;0;1;t2613
œwiêtokrzyskie;Kielce;22;1.13;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;28;4.92;1;0;1;t2801
warmiñsko-mazurskie;braniewski;2;0.49;3;0;3;t2802
warmiñsko-mazurskie;dzia³dowski;11;1.69;1;0;1;t2803
warmiñsko-mazurskie;elbl¹ski;7;1.23;0;0;0;t2804
warmiñsko-mazurskie;e³cki;21;2.29;2;0;2;t2805
warmiñsko-mazurskie;gi¿ycki;11;1.95;0;0;0;t2806
warmiñsko-mazurskie;i³awski;13;1.4;5;0;5;t2807
warmiñsko-mazurskie;kêtrzyñski;13;2.09;4;0;4;t2808
warmiñsko-mazurskie;lidzbarski;6;1.46;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;5;1.01;1;1;0;t2810
warmiñsko-mazurskie;nidzicki;6;1.83;1;1;0;t2811
warmiñsko-mazurskie;nowomiejski;10;2.28;2;0;2;t2812
warmiñsko-mazurskie;olecki;4;1.17;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;42;3.3;1;0;1;t2814
warmiñsko-mazurskie;ostródzki;33;3.18;0;0;0;t2815
warmiñsko-mazurskie;piski;22;3.93;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;25;3.61;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;1;0.38;2;2;0;t2818
warmiñsko-mazurskie;wêgorzewski;4;1.77;1;0;1;t2819
warmiñsko-mazurskie;Elbl¹g;28;2.35;1;0;1;t2861
warmiñsko-mazurskie;Olsztyn;54;3.61;2;0;2;t2862
wielkopolskie;chodzieski;3;0.64;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;12;1.38;0;0;0;t3002
wielkopolskie;gnieŸnieñski;28;1.93;0;0;0;t3003
wielkopolskie;gostyñski;9;1.19;0;0;0;t3004
wielkopolskie;grodziski;12;2.31;0;0;0;t3005
wielkopolskie;jarociñski;2;0.28;0;0;0;t3006
wielkopolskie;kaliski;4;0.48;1;0;1;t3007
wielkopolskie;kêpiñski;1;0.18;3;2;1;t3008
wielkopolskie;kolski;4;0.46;0;0;0;t3009
wielkopolskie;koniñski;7;0.54;4;0;4;t3010
wielkopolskie;koœciañski;3;0.38;0;0;0;t3011
wielkopolskie;krotoszyñski;3;0.39;0;0;0;t3012
wielkopolskie;leszczyñski;10;1.74;0;0;0;t3013
wielkopolskie;miêdzychodzki;0;0;0;0;0;t3014
wielkopolskie;nowotomyski;3;0.4;0;0;0;t3015
wielkopolskie;obornicki;11;1.84;0;0;0;t3016
wielkopolskie;ostrowski;8;0.5;2;2;0;t3017
wielkopolskie;ostrzeszowski;0;0;0;0;0;t3018
wielkopolskie;pilski;10;0.74;1;0;1;t3019
wielkopolskie;pleszewski;1;0.16;0;0;0;t3020
wielkopolskie;poznañski;80;1.98;1;0;1;t3021
wielkopolskie;rawicki;2;0.33;0;0;0;t3022
wielkopolskie;s³upecki;8;1.36;0;0;0;t3023
wielkopolskie;szamotulski;16;1.74;0;0;0;t3024
wielkopolskie;œredzki;13;2.2;0;0;0;t3025
wielkopolskie;œremski;14;2.28;1;0;1;t3026
wielkopolskie;turecki;1;0.12;0;0;0;t3027
wielkopolskie;w¹growiecki;3;0.43;1;0;1;t3028
wielkopolskie;wolsztyñski;2;0.35;0;0;0;t3029
wielkopolskie;wrzesiñski;15;1.92;0;0;0;t3030
wielkopolskie;z³otowski;4;0.58;1;0;1;t3031
wielkopolskie;Kalisz;8;0.8;0;0;0;t3061
wielkopolskie;Konin;5;0.68;4;0;4;t3062
wielkopolskie;Leszno;5;0.79;2;2;0;t3063
wielkopolskie;Poznañ;106;1.99;6;2;4;t3064
zachodniopomorskie;bia³ogardzki;7;1.48;0;0;0;t3201
zachodniopomorskie;choszczeñski;17;3.54;0;0;0;t3202
zachodniopomorskie;drawski;14;2.46;3;0;3;t3203
zachodniopomorskie;goleniowski;10;1.21;0;0;0;t3204
zachodniopomorskie;gryficki;4;0.67;0;0;0;t3205
zachodniopomorskie;gryfiñski;32;3.92;0;0;0;t3206
zachodniopomorskie;kamieñski;8;1.71;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;23;2.9;0;0;0;t3208
zachodniopomorskie;koszaliñski;2;0.3;1;0;1;t3209
zachodniopomorskie;myœliborski;11;1.68;0;0;0;t3210
zachodniopomorskie;policki;11;1.35;1;0;1;t3211
zachodniopomorskie;pyrzycki;11;2.8;0;0;0;t3212
zachodniopomorskie;s³awieñski;18;3.21;0;0;0;t3213
zachodniopomorskie;stargardzki;23;1.91;2;0;2;t3214
zachodniopomorskie;szczecinecki;32;4.13;3;0;3;t3215
zachodniopomorskie;œwidwiñski;17;3.65;0;0;0;t3216
zachodniopomorskie;wa³ecki;4;0.76;0;0;0;t3217
zachodniopomorskie;³obeski;4;1.1;0;0;0;t3218
zachodniopomorskie;Koszalin;7;0.65;0;0;0;t3261
zachodniopomorskie;Szczecin;121;3.29;4;0;4;t3262
zachodniopomorskie;Œwinoujœcie;5;1.22;0;0;0;t3263
